File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/729.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_25ug_mL_2
Injection Number	52
Position	RC1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	17:38:08
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-15,093.000000
Signal Max.	252,404,391.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
4.736100	0.640	-4,361.000000
4.746767	0.640	-2,828.000000
4.757433	0.640	3,248.000000
4.768100	0.640	6,652.000000
4.778767	0.640	4,960.000000
4.789433	0.640	973.000000
4.800100	0.640	-3,860.000000
4.810767	0.640	-7,920.000000
4.821433	0.640	-7,337.000000
4.832100	0.640	-2,069.000000
4.842767	0.640	2,526.000000
4.853433	0.640	2,661.000000
4.864100	0.640	220.000000
4.874767	0.640	-818.000000
4.885433	0.640	931.000000
4.896100	0.640	3,746.000000
4.906767	0.640	4,752.000000
4.917433	0.640	3,292.000000
4.928100	0.640	2,016.000000
4.938767	0.640	1,641.000000
4.949433	0.640	2,024.000000
4.960100	0.640	8,046.000000
4.970767	0.640	23,770.000000
4.981433	0.640	52,408.000000
4.992100	0.640	98,395.000000
5.002767	0.640	150,259.000000
5.013433	0.640	182,912.000000
5.024100	0.640	186,972.000000
5.034767	0.640	173,984.000000
5.045433	0.640	157,104.000000
5.056100	0.640	140,385.000000
5.066767	0.640	122,149.000000
5.077433	0.640	102,809.000000
5.088100	0.640	85,595.000000
5.098767	0.640	70,911.000000
5.109433	0.640	56,773.000000
5.120100	0.640	42,716.000000
5.130767	0.640	31,112.000000
5.141433	0.640	24,026.000000
5.152100	0.640	18,606.000000
5.162767	0.640	12,188.000000
5.173433	0.640	6,457.000000
5.184100	0.640	3,272.000000
5.194767	0.640	4,589.000000
5.205433	0.640	10,483.000000
5.216100	0.640	15,291.000000
5.226767	0.640	13,705.000000
5.237433	0.640	8,155.000000
5.248100	0.640	4,944.000000
5.258767	0.640	3,871.000000
5.269433	0.640	-93.000000
5.280100	0.640	-5,375.000000
5.290767	0.640	-6,830.000000
5.301433	0.640	-6,104.000000
5.312100	0.640	-6,283.000000
5.322767	0.640	-5,032.000000
5.333433	0.640	-3,186.000000
5.344100	0.640	-4,952.000000
5.354767	0.640	-6,807.000000
5.365433	0.640	-4,613.000000
5.376100	0.640	-2,553.000000
5.386767	0.640	-2,827.000000
5.397433	0.640	-2,985.000000
5.408100	0.640	-2,703.000000
5.418767	0.640	-1,500.000000
5.429433	0.640	-254.000000
5.440100	0.640	-3,071.000000
5.450767	0.640	-7,858.000000
5.461433	0.640	-6,961.000000
5.472100	0.640	-1,528.000000
5.482767	0.640	223.000000
5.493433	0.640	-733.000000
5.504100	0.640	1,585.000000
5.514767	0.640	4,431.000000
5.525433	0.640	4,246.000000
5.536100	0.640	3,519.000000
5.546767	0.640	2,190.000000
5.557433	0.640	-1,133.000000
5.568100	0.640	-3,753.000000
5.578767	0.640	-5,161.000000
5.589433	0.640	-6,483.000000
5.600100	0.640	-4,691.000000
5.610767	0.640	-248.000000
5.621433	0.640	150.000000
5.632100	0.640	-3,005.000000
5.642767	0.640	-1,545.000000
5.653483	0.643	4,639.000000
5.664100	0.637	8,634.000000
5.674767	0.640	8,322.000000
5.685433	0.640	5,874.000000
5.696100	0.640	4,197.000000
5.706767	0.640	4,231.000000
5.717433	0.640	3,217.000000
5.728100	0.640	898.000000
5.738767	0.640	311.000000
5.749433	0.640	-669.000000
5.760100	0.640	-5,563.000000
5.770767	0.640	-9,312.000000
5.781433	0.640	-5,729.000000
5.792100	0.640	355.000000
5.802767	0.640	36.000000
5.813433	0.640	-6,012.000000
5.824100	0.640	-11,048.000000
5.834767	0.640	-11,698.000000
5.845433	0.640	-7,560.000000
5.856100	0.640	-1,006.000000
5.866767	0.640	1,866.000000
5.877433	0.640	-1,834.000000
5.888100	0.640	-5,573.000000
5.898767	0.640	-3,962.000000
5.909433	0.640	-2,863.000000
5.920100	0.640	-5,149.000000
5.930767	0.640	-3,324.000000
5.941433	0.640	3,057.000000
5.952100	0.640	5,877.000000
5.962767	0.640	3,922.000000
5.973433	0.640	-78.000000
5.984100	0.640	-5,458.000000
5.994767	0.640	-7,938.000000
6.005433	0.640	-4,085.000000
6.016100	0.640	2,399.000000
6.026767	0.640	5,867.000000
6.037433	0.640	3,741.000000
6.048100	0.640	-440.000000
6.058767	0.640	-920.000000
6.069433	0.640	1,287.000000
6.080100	0.640	2,621.000000
6.090767	0.640	4,162.000000
6.101433	0.640	6,355.000000
6.112100	0.640	6,035.000000
6.122767	0.640	1,074.000000
6.133433	0.640	-5,236.000000
6.144100	0.640	-6,701.000000
6.154767	0.640	-4,236.000000
6.165433	0.640	-3,257.000000
6.176100	0.640	-2,593.000000
6.186767	0.640	-838.000000
6.197433	0.640	-2,114.000000
6.208100	0.640	-6,167.000000
6.218767	0.640	-7,523.000000
6.229433	0.640	-3,990.000000
6.240100	0.640	613.000000
6.250767	0.640	1,358.000000
6.261433	0.640	52.000000
6.272100	0.640	246.000000
6.282767	0.640	1,051.000000
6.293433	0.640	2,574.000000
6.304100	0.640	4,221.000000
6.314767	0.640	3,558.000000
6.325433	0.640	2,497.000000
6.336100	0.640	2,611.000000
6.346767	0.640	911.000000
6.357433	0.640	-3,736.000000
6.368100	0.640	-8,687.000000
6.378767	0.640	-9,253.000000
6.389433	0.640	-3,356.000000
6.400100	0.640	2,823.000000
6.410767	0.640	3,254.000000
6.421433	0.640	730.000000
6.432100	0.640	77.000000
6.442767	0.640	1,158.000000
6.453433	0.640	1,469.000000
6.464100	0.640	580.000000
6.474767	0.640	-1,323.000000
6.485433	0.640	-3,487.000000
6.496100	0.640	-3,000.000000
6.506767	0.640	-1,160.000000
6.517433	0.640	-3,198.000000
6.528100	0.640	-7,660.000000
6.538767	0.640	-9,314.000000
6.549433	0.640	-9,798.000000
6.560100	0.640	-12,702.000000
6.570767	0.640	-14,397.000000
6.581433	0.640	-9,862.000000
6.592100	0.640	-1,475.000000
6.602767	0.640	4,612.000000
6.613433	0.640	5,124.000000
6.624100	0.640	2,121.000000
6.634767	0.640	1,102.000000
6.645433	0.640	2,554.000000
6.656100	0.640	1,676.000000
6.666767	0.640	-1,477.000000
6.677433	0.640	-2,234.000000
6.688100	0.640	-438.000000
6.698767	0.640	809.000000
6.709433	0.640	1,982.000000
6.720100	0.640	1,698.000000
6.730767	0.640	-3,386.000000
6.741433	0.640	-8,127.000000
6.752100	0.640	-8,025.000000
6.762767	0.640	-7,119.000000
6.773433	0.640	-6,482.000000
6.784100	0.640	-5,842.000000
6.794767	0.640	-8,166.000000
6.805433	0.640	-10,995.000000
6.816150	0.643	-8,780.000000
6.826767	0.637	-2,361.000000
6.837433	0.640	2,887.000000
6.848100	0.640	3,813.000000
6.858767	0.640	1,017.000000
6.869433	0.640	-3,361.000000
6.880100	0.640	-6,704.000000
6.890767	0.640	-7,374.000000
6.901433	0.640	-5,905.000000
6.912100	0.640	-4,107.000000
6.922767	0.640	-4,126.000000
6.933433	0.640	-5,918.000000
6.944100	0.640	-7,109.000000
6.954767	0.640	-7,515.000000
6.965433	0.640	-8,601.000000
6.976100	0.640	-9,560.000000
6.986767	0.640	-8,634.000000
6.997433	0.640	-5,864.000000
7.008100	0.640	-2,468.000000
7.018767	0.640	-867.000000
7.029433	0.640	-2,762.000000
7.040100	0.640	-4,611.000000
7.050767	0.640	-1,953.000000
7.061433	0.640	4,276.000000
7.072100	0.640	8,824.000000
7.082767	0.640	7,249.000000
7.093433	0.640	3,528.000000
7.104100	0.640	4,532.000000
7.114767	0.640	6,157.000000
7.125433	0.640	1,554.000000
