sample_name,sample_type,component_group_name,component_name,QC_transition_message,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gam6p,gam6p.gam6p_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[width_at_50],0.770372869917328,0.7710520078107057,,2.0266541466853547,12990.864611484769,60,40,0.8585957747585017,0.43828333333333336,0.2927833333333334
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gdp,gdp.gdp_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],3.0338477727113315,0.12666533481968584,,2.9335301311912025,20290.276285132655,31,12,2.0169238863556656,0.3833500000000001,0.17375000000000007
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gdp,gdp.gdp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.2755808205634995,0.22951743024077065,,2.856064296143197,342632.3295473654,31,10,2.274620434961015,0.3833500000000001,0.14826666666666632
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gdp,gdp.gdp_2.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.2755808205634995,0.23279193218474273,,2.512929159739251,140977.59066458372,31,9,2.6377904102817498,0.3833500000000001,0.1355000000000004
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gln-L,gln-L.gln-L_1.Heavy,,2.1960886571056073,0.021047699286842598,,4.005289415700223,306981.0758804443,47,9,1.6802800466744479,0.44576666666666653,0.11568333333333325
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gln-L,gln-L.gln-L_1.Light,,1.9654609101516942,0.03970124766544713,,4.365374453869903,424994.8458308238,47,9,1.6564941921858505,0.44576666666666653,0.11568333333333325
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glu-L,glu-L.glu-L_1.Heavy,metaValue[peak_apex_int],0.8003039128783062,0.006848828621013596,,4.613096257710207,4371876.167903425,83,13,1.0842725085475482,0.7947666666666668,0.15249999999999986
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glu-L,glu-L.glu-L_1.Light,,1.3905912818299462,0.00257571866675875,20.527994399656272,4.74489611566437,2793062.4425046816,83,8,1.2256570240120974,0.7947666666666668,0.09886666666666688
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glu-L,glu-L.glu-L_2.Light,,1.218377765172995,0.0031436821773518416,,4.478274765883854,3480074.8892321754,83,10,1.147763713080165,0.7947666666666668,0.12040000000000006
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glutacon,glutacon.glutacon_1.Heavy,,2.151372212692989,0.028981901690874227,,4.627437288923942,158392.03817350336,45,7,1.747572815533978,0.5576833333333333,0.10088333333333388
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glx,glx.glx_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],0.3783811061768261,0.3136538972587697,,2.1140502580713396,1441.6464224390502,26,13,0.689190553088413,0.22761666666666658,0.12624999999999975
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glx,glx.glx_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],0.5454339708045723,-0.9389643259507514,,1.9846745817454121,975.7049937035022,26,26,0.7727169854022862,0.22761666666666658,0.22761666666666658
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glyc3p,glyc3p.glyc3p_1.Heavy,,2.0742037868009273,0.03613336116971518,,4.811832338181293,81742.88440697883,70,18,1.9677353481723512,0.7516833333333341,0.20863333333333323
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glyc3p,glyc3p.glyc3p_1.Light,,2.1955278742086985,0.027106571765697973,,4.901707581219622,249720.81434544848,70,16,1.8803683737646073,0.7516833333333341,0.18635000000000002
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glyc3p,glyc3p.glyc3p_2.Light,,2.2836817336105986,0.021689320120665,,4.740690730526634,37133.345377307436,70,18,1.9385226294134594,0.7516833333333341,0.20863333333333323
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glyclt,glyclt.glyclt_1.Heavy,,1.0816059757236252,-0.05586989013990173,,4.808354442870792,11257.648055530759,48,9,1.54467748886654,0.4087666666666667,0.0892333333333335
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glyclt,glyclt.glyclt_1.Light,,1.3742296918767432,-0.07653419517733398,,3.425920134235449,76243.34102675795,48,10,1.562013694366631,0.4087666666666667,0.09814999999999996
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,glyclt,glyclt.glyclt_2.Light,,1.4197095435684612,-0.07793795048616614,,4.807041005423118,38862.695095905765,48,10,1.4039060068471783,0.4087666666666667,0.09814999999999996
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gmp,gmp.gmp_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],3.877530533712513,0.17024241387617567,,2.341338346666623,39223.04446075395,37,15,2.0366662246386222,0.5119500000000006,0.23409999999999975
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gmp,gmp.gmp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor];metaValue[width_at_50],3.0733324492772445,0.07917221862763357,,1.7282027692098108,20707.000642562267,37,21,2.0366662246386222,0.5119500000000006,0.31906666666666617
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gmp,gmp.gmp_2.Light,metaValue[asymmetry_factor];metaValue[tailing_factor];metaValue[width_at_50],3.0733324492772445,0.12995482607555886,,1.5395431503668766,16634.246256610502,37,21,2.0366662246386222,0.5119500000000006,0.31906666666666617
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gsn,gsn.gsn_1.Heavy,metaValue[baseline_delta_2_height],0.9047699308949924,1.297584079611304,,2.1354297580366857,21369.0181074868,21,13,0.8973941368078171,0.24309999999999987,0.15008333333333335
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gsn,gsn.gsn_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],0.7947882736156342,1.0864934218839537,,3.9119328853099,17664.086229251145,21,14,0.8204393505253103,0.24309999999999987,0.16298333333333326
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gthox,gthox.gthox_1.Heavy,metaValue[asymmetry_factor],2.6037087912087435,0.03033600538674022,,4.569024953362115,759401.0026871342,40,6,1.9899154821359797,0.5525333333333329,0.10384999999999955
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gthox,gthox.gthox_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],2.9842032967032606,0.03266502245892776,,4.757156949261336,169080.29123998134,40,7,2.1480983480599116,0.5525333333333329,0.1187666666666658
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gthox,gthox.gthox_2.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.207940588403242,0.02224788339303416,,2.26827837411535,64514.076159165445,40,8,3.4367323621821892,0.5525333333333329,0.13346666666666707
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gthrd,gthrd.gthrd_1.Heavy,,1.4441752096924505,0.016141450120868168,,4.836558067292477,2326526.5911521055,55,12,1.4214126902685138,0.4764000000000004,0.11021666666666663
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gthrd,gthrd.gthrd_1.Light,,1.4441752096924505,0.011505144469840438,,5.040057026657841,877710.478553376,55,12,1.47323413716436,0.4764000000000004,0.11021666666666663
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gthrd,gthrd.gthrd_2.Light,,1.4287668890029146,0.01359721312100099,,3.985879382833387,528084.1081541999,55,12,1.3989731437598765,0.4764000000000004,0.11021666666666663
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gtp,gtp.gtp_1.Heavy,metaValue[baseline_delta_2_height],1.5853912139329154,0.3803430910420663,,2.0672581700776687,8076.693668534445,21,9,1.2926956069664577,0.3315333333333328,0.16726666666666645
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gtp,gtp.gtp_1.Light,,2.4192780642601774,0.21301430314250996,,3.620763537785563,269012.1331977119,21,6,1.7096390321300887,0.3315333333333328,0.11809999999999832
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gtp,gtp.gtp_2.Light,metaValue[asymmetry_factor],2.9963154016212057,0.18071272840171876,,3.6290206643506298,179289.2491411325,21,7,1.9981577008106028,0.3315333333333328,0.13496666666666535
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gua,gua.gua_1.Heavy,metaValue[points_across_baseline],1.1836636056065757,-0.008590271579631086,,4.157737313472104,23975.78344597332,19,6,1.0970039807249115,0.22596666666666665,0.08358333333333334
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gua,gua.gua_1.Light,metaValue[points_across_baseline],1.1836636056065757,0.0043102215884294175,,4.251495354732402,52803.2463744689,19,6,1.1886176897051726,0.22596666666666665,0.08358333333333334
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,his-L,his-L.his-L_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[tailing_factor];metaValue[width_at_50],3.137860465116284,-1.1721030328879867,,0.9825427557844382,4393.494833653225,30,24,2.068930232558142,0.37068333333333336,0.30308333333333326
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,his-L,his-L.his-L_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],3.8859841827768036,-0.5653961300399275,3.760136584260197,2.4741455414323075,26909.91691640268,30,28,2.442992091388402,0.37068333333333336,0.35558333333333325
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,his-L,his-L.his-L_2.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],3.137860465116284,-0.47890504291780933,,1.416451820206446,53683.16121749724,30,22,2.068930232558142,0.37068333333333336,0.2799999999999999
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,hxan,hxan.hxan_1.Heavy,metaValue[points_across_baseline],1.377829367382478,0.011233744263890759,,4.2373801373005895,1576833.8138574003,18,6,1.1848811565792716,0.21163333333333334,0.08358333333333334
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,hxan,hxan.hxan_1.Light,metaValue[points_across_baseline],1.377829367382478,0.010396681137196573,,4.419281718843525,983017.6883221919,18,6,1.1848811565792716,0.21163333333333334,0.08358333333333334
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,imp,imp.imp_1.Heavy,metaValue[asymmetry_factor],3.312412552468492,0.0744742546139384,,2.6231771714980754,14131.494752259488,27,9,1.9343084646009914,0.3724833333333333,0.14405
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,imp,imp.imp_1.Light,,2.3562096410872466,-0.12579171274239961,,2.1100094945185437,31185.04877461319,27,15,1.6781048205436233,0.3724833333333333,0.23286666666666633
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,imp,imp.imp_2.Light,metaValue[asymmetry_factor],2.8686169292019827,-0.011133499283467406,,1.9699337859734734,75281.61221090291,27,11,1.9343084646009914,0.3724833333333333,0.17463333333333253
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ins,ins.ins_1.Heavy,,1.2181894914538978,0.002912024956113211,,4.20297705656366,165584.45898470248,27,7,1.1333990324314656,0.31299999999999994,0.10010000000000008
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ins,ins.ins_1.Light,,1.2181894914538978,0.0022873401219469553,,4.27785002998239,114853.23660229746,27,7,1.1333990324314656,0.31299999999999994,0.10010000000000008
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ins,ins.ins_2.Light,,1.6333164042661275,,,1.070839054924953,25281.469147643696,27,8,1.3976637887252439,0.31299999999999994,0.11378333333333335
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,itp,itp.itp_1.Heavy,metaValue[points_across_baseline],2.4667452830189074,0.06279496762983237,,4.846759646427213,10342.794003302266,19,5,1.6906035141329334,0.31168333333333287,0.10736666666666572
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,itp,itp.itp_1.Light,metaValue[points_across_baseline];metaValue[points_across_half_height],1.7511792452830266,0.03979685663773713,,5.700083943691019,826799.3037651094,19,4,1.5939648586707564,0.31168333333333287,0.09053333333333313
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,itp,itp.itp_2.Light,metaValue[points_across_baseline],1.7511792452830266,0.03955698260744635,,5.451344644774689,2143403.606668999,19,5,1.7333726415094537,0.31168333333333287,0.10736666666666572
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,lac-L,lac-L.lac-L_1.Heavy,,1.2177914110429404,0.0046874375746945186,,4.519870759087238,1059752.2185500572,95,13,1.236821584529005,0.8288833333333328,0.1232333333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,lac-L,lac-L.lac-L_1.Light,metaValue[peak_apex_int],1.7767584097859326,0.01834036219212638,,4.681626535111863,5261446.968091983,95,17,1.7056445342870457,0.8288833333333328,0.15715000000000012
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,lac-L,lac-L.lac-L_2.Light,,1.296353101567818,0.012344940531802236,,4.88324555822846,1317844.806788195,95,13,1.3463038053649377,0.8288833333333328,0.1232333333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,mal-L,mal-L.mal-L_1.Heavy,metaValue[peak_apex_int],2.182426324353607,0.15030389535771985,,4.365834037804111,4918388.324438674,33,11,1.4516713970356279,0.42178333333333384,0.1570333333333327
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,mal-L,mal-L.mal-L_1.Light,,2.182426324353607,0.09754193091420461,,2.9398868726295144,3302884.999532604,33,9,1.2550982109345603,0.42178333333333384,0.13114999999999988
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,malcoa,malcoa.malcoa_1.Heavy,,2.103603603603627,-0.14789788301708837,,2.1120685836041693,1803.837522937185,54,16,1.5518018018018136,0.5971333333333355,0.2336833333333317
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,malcoa,malcoa.malcoa_1.Light,,1.8434070434070462,-0.0012036055429176878,,4.538201956253001,46267.29382435024,54,10,1.6323654390935025,0.5971333333333355,0.14778333333333293
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,met-L,met-L.met-L_1.Heavy,,1.3394879369768629,-0.007376638431391454,,4.038311033903133,169056.12852579085,40,7,1.155435009388693,0.4668833333333333,0.09345000000000003
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,met-L,met-L.met-L_1.Light,,1.3394879369768629,-0.004907931105570999,,4.22805764595186,244063.3441088259,40,7,1.155435009388693,0.4668833333333333,0.09345000000000003
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,mmal,mmal.mmal_1.Heavy,metaValue[points_across_baseline],1.4383690784822192,0.022987426986763846,,4.509097396442986,247834.38998097548,18,6,1.4265665151215712,0.24056666666666615,0.10056666666666736
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,mmal,mmal.mmal_1.Light,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],1.8531330302431424,1.5005152590376385,,1.7963067568892974,14806.274924481044,18,11,1.4265665151215712,0.24056666666666615,0.22696666666666587
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,mmal,mmal.mmal_2.Light,metaValue[points_across_baseline],1.4385875992566448,0.020803621049137654,,1.7832374909711912,1170745.6675566218,18,7,1.2192937996283224,0.24056666666666615,0.1151166666666672
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,nad,nad.nad_1.Heavy,,1.2013270473197055,0.005641704299922838,,4.61534836047346,1171250.5895758816,64,11,1.1132723112128178,0.60975,0.12138333333333318
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,nad,nad.nad_1.Light,,1.2989348699144339,0.00603841492491407,1.185384873519658,4.829318694611025,259361.5426060386,64,10,1.2185685135771465,0.60975,0.11066666666666602
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,nad,nad.nad_2.Light,,1.1676345942552218,,,1.8343763004393039,133440.52309679997,64,11,1.2185685135771465,0.60975,0.12138333333333318
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,nadp,nadp.nadp_1.Heavy,,1.7982050584716307,0.07392868350955908,,4.851494357545673,424381.05186668807,25,6,1.42656464138877,0.28848333333333187,0.0869666666666653
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,nadp,nadp.nadp_1.Light,,1.6857012334399584,0.07840820075609183,0.2541239256484589,4.854558215793497,81093.20889165282,25,6,1.42656464138877,0.28848333333333187,0.0869666666666653
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,nadp,nadp.nadp_2.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.024954627949287,0.10403970199109204,,1.99020861977552,38754.30486944948,25,7,2.5124773139746437,0.28848333333333187,0.09913333333333263
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,oaa,oaa.oaa_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],0.7355700429321034,0.8984476487101823,,0.9163029890742447,44437.38997631267,15,15,0.8677850214660516,0.18191666666666606,0.18191666666666606
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,orn,orn.orn_1.Heavy,,1.0322273239192579,-0.05858772845573837,,2.6746579873887346,2686.053907127361,51,13,0.9252623313584122,0.5023666666666666,0.17341666666666655
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,orn,orn.orn_1.Light,,0.9570040547777529,0.08085144611546966,21.056658103904027,2.390724406545572,14946.110382847091,51,13,0.9123755521856665,0.5023666666666666,0.17341666666666655
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,pep,pep.pep_1.Heavy,,1.3095131755248062,0.0069972412673552226,,4.44349531626408,1142405.4703723276,38,6,1.2746967071057287,0.436283333333332,0.08694999999999986
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,pep,pep.pep_1.Light,,1.2703639514731462,-0.03801262522944055,,3.4499668991541306,36071.90686474998,38,7,1.1697830101569744,0.436283333333332,0.09908333333333275
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,pep,pep.pep_2.Light,metaValue[asymmetry_factor];metaValue[logSN];metaValue[tailing_factor],4.9101796407189084,,,0.9209024661132996,6196.98941500715,38,7,2.9550898203594542,0.436283333333332,0.09908333333333275
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,phe-L,phe-L.phe-L_1.Heavy,,1.7347855378396622,0.0005479494926016662,,4.313619488955631,158208.01204314874,64,11,1.5364837398373992,0.6006,0.10878333333333323
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,phe-L,phe-L.phe-L_1.Light,,1.8771614641814536,0.001223342666657034,,4.406222256216354,345752.58479207446,64,11,1.598882113821139,0.6006,0.10878333333333323
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,phe-L,phe-L.phe-L_2.Light,,2.08505861810926,,,2.306340785111188,199749.13571399992,64,12,1.925043651783491,0.6006,0.1165166666666666
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,phpyr,phpyr.phpyr_1.Heavy,,0.9717640209586582,-0.000982053587359546,,4.4601939901366965,91533.77412644064,46,10,1.1545326650839742,0.7551333333333332,0.1851833333333346
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,phpyr,phpyr.phpyr_1.Light,metaValue[width_at_50],1.7143541816438834,0.008191186068382417,,2.1215422676698283,2186.828616663305,46,23,1.3571770908219418,0.7551333333333332,0.4070333333333327
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,prpp,prpp.prpp_1.Light,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],1.5960737656157016,0.2764566299527648,,2.6708275958168954,2352.403190919676,14,6,1.2980368828078508,0.21820000000000306,0.1175333333333306
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,pyr,pyr.pyr_1.Heavy,metaValue[asymmetry_factor],0.739347869573913,0.006524219845773661,,3.7392486130659495,13407.639006404379,44,14,0.841974117836188,0.42645,0.1486166666666664
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,pyr,pyr.pyr_1.Light,metaValue[asymmetry_factor],0.7465366854797295,0.18054484786633448,,1.540896132159962,4699.488626005252,44,18,0.8306388780677821,0.42645,0.18726666666666691
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,r5p,r5p.r5p_1.Heavy,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.8287082514734776,0.2920429996737036,,3.085879729690416,5446.316961553157,48,27,1.2841722830665536,0.443716666666667,0.2860000000000005
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,r5p,r5p.r5p_1.Light,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.1569310540387292,0.25720032771787454,0.11276863662864574,1.8321672789659487,8342.908697267127,48,28,1.0784655270193646,0.443716666666667,0.29373333333333385
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,r5p,r5p.r5p_2.Light,,1.1447319085114385,,,4.477829462195452,1598.217582182511,48,17,1.040992321323096,0.443716666666667,0.1848166666666664
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ribflv,ribflv.ribflv_1.Heavy,metaValue[points_across_baseline];metaValue[points_across_half_height],1.216564417177908,-0.004101117476270983,,5.1192938032161095,1902.6704802624859,19,4,1.0868003962357655,0.2379833333333341,0.06836666666666602
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ru5p-D,ru5p-D.ru5p-D_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[width_at_50],0.4895730503455108,1.1955280595248294,,2.5002341736811533,3311.7076904466157,43,29,0.7447865251727553,0.40238333333333465,0.28110000000000035
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ru5p-D,ru5p-D.ru5p-D_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[width_at_50],0.7197136563876741,0.6798131368172506,0.6209540966159883,2.5636792780417457,10819.024092641896,43,28,0.8050887021475276,0.40238333333333465,0.2721999999999998
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ru5p-D,ru5p-D.ru5p-D_2.Light,metaValue[baseline_delta_2_height],1.1855643384735153,0.5688861499828567,,3.300363266816608,2107.6222980971206,43,25,1.054417646345902,0.40238333333333465,0.24373333333333314
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,s7p,s7p.s7p_1.Heavy,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.9065343258891638,1.1367833787431998,,2.5149202738007683,7068.624177726583,50,24,1.1802921862318287,0.5332166666666671,0.3949666666666669
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,s7p,s7p.s7p_1.Light,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.1519472657563739,1.0888363929309086,1.9917407832228855,3.2374224384021066,26507.506462227422,50,24,1.0759736328781868,0.5332166666666671,0.3949666666666669
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,s7p,s7p.s7p_2.Light,,1.6954283360790738,0.09849681041915535,,4.385976332935346,52482.15531031451,50,20,1.4155168863261938,0.5332166666666671,0.22896666666666654
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ser-L,ser-L.ser-L_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],2.637548891786183,0.025357338021126857,,3.9004942548905137,7060.167075912025,45,10,2.0646441073512274,0.43871666666666664,0.12941666666666662
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ser-L,ser-L.ser-L_1.Light,,2.1960886571056073,0.025735353896041018,12.418796655208189,4.160071315957625,92097.74117403915,45,9,1.6802800466744479,0.43871666666666664,0.11568333333333325
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,skm,skm.skm_1.Heavy,,1.24315146026715,0.010165266385434397,,4.560237076787452,13004.51644723777,42,8,1.157615230460924,0.38788333333333336,0.08289999999999997
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,succ,succ.succ_1.Heavy,metaValue[peak_apex_int],1.20636489424788,0.01596675713652969,,4.531346041501989,4366110.626568236,24,6,1.184819134216254,0.3234333333333339,0.10056666666666736
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,succ,succ.succ_1.Light,metaValue[asymmetry_factor],0.7818382150399412,-6.256271226072607e-05,0.8411401286394019,1.915696330577204,163617.96516441109,24,8,0.8909191075199706,0.3234333333333339,0.1292166666666663
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,succ,succ.succ_2.Light,,1.1893004115226544,0.0009461301253782386,,4.461791615955086,1455345.2019142911,24,7,1.0823618854536308,0.3234333333333339,0.1151166666666672
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,succoa,succoa.succoa_1.Heavy,,2.052750992626224,0.010490977824040341,,3.532272657992469,30599.29716343645,44,10,1.6596732863549302,0.5019500000000008,0.14978333333333538
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,thr-L,thr-L.thr-L_1.Heavy,,1.1772984829098898,-0.000550437174398368,,3.9773797280413934,88977.71234434652,36,9,1.1672697368421057,0.41284999999999994,0.12434999999999996
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,thr-L,thr-L.thr-L_1.Light,,1.0597834868314762,0.005913413968009324,,4.12460594542169,147730.7418508883,36,10,1.3747425713445136,0.41284999999999994,0.13805
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,thym,thym.thym_1.Heavy,,2.410026010877282,0.0012772224422534998,,3.916410740601576,74538.18226556153,43,15,1.627558257345493,0.3932,0.16555000000000009
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,trp-L,trp-L.trp-L_1.Heavy,,1.298833270605943,0.0571720418392215,,4.6280179944928275,10699.405536736884,40,11,1.4425878320479826,0.3389333333333333,0.10783333333333367
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,trp-L,trp-L.trp-L_1.Light,,1.7854723372224255,0.06859047129024391,0.812701794638361,4.803250974999927,75064.14560186861,40,11,1.4425878320479826,0.3389333333333333,0.10783333333333367
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,trp-L,trp-L.trp-L_2.Light,metaValue[logSN],2.328594733162431,0.09325144380647855,,0.9665306054260585,32656.817356867596,40,14,1.7817525052435315,0.3389333333333333,0.13434999999999997
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,tyr-L,tyr-L.tyr-L_1.Heavy,,1.3759861932938813,0.002069318148780442,,4.172245048647127,362264.7549793551,28,6,1.2453664700926683,0.33466666666666667,0.09786666666666655
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,tyr-L,tyr-L.tyr-L_1.Light,,1.3759861932938813,0.002548889766885109,2.7446513126713556,4.323585797361898,457020.45985533664,28,6,1.2453664700926683,0.33466666666666667,0.09786666666666655
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,tyr-L,tyr-L.tyr-L_2.Light,,1.6595301813856604,,,2.2251618808440186,356016.8028064405,28,7,1.5523342253939896,0.33466666666666667,0.11080000000000001
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,udp,udp.udp_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],4.057185112151763,0.08874375010421144,,4.727047203787423,123620.32967923209,39,6,2.325076765608984,0.48713333333333253,0.09573333333333345
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,udp,udp.udp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.395119546462825,0.0972763970872775,,3.897154116916553,476476.1970057609,39,6,2.325076765608984,0.48713333333333253,0.09573333333333345
